"EMPRESA: 
Razón social (nombre de la empresa)","EMPRESA: 
RFC","EMPRESA: 
Folio mercantil","EMPRESA: 
Objeto social (descripción de actividades)","EMPRESA: 
Número de empleados","EMPRESA: 
Fecha de creación (dd/mm/aaaa)","EMPRESA: 
Capital social mínimo (con cuánto dinero se registró la empresa)","EMPRESA: 
Dirección fiscal","EMPRESA: 
Latitud y longitud (separadas por coma)","EMPRESA: 
Entidad Federativa (llena esta columna sólo si no tienes la dirección y/o la coordenada geográfica)","EMPRESA: 
Teléfono","EMPRESA: 
Web","EMPRESA: 
Correo electrónico","REP LEGAL: 
Nombre completo","REP LEGAL: 
RFC","REP LEGAL: 
Dirección","REP LEGAL: 
Latitud y longitud (separadas por coma)","REP LEGAL: 
Entidad Federativa (llena esta columna sólo si no tienes la dirección y/o la coordenada geográfica)","REP LEGAL: 
Nombre de la dependencia donde fue funcionario (si es que aplica)","REP LEGAL: 
Último año en activo de la dependencia donde fue funcionario (si es que aplica)","ACCIONISTAS: 
Nombre completo (separar nombres con punto y coma)","ACCIONISTAS:
RFC","ACCIONISTAS: 
Dirección","ACCIONISTAS: 
Latitud y longitud (separadas por coma)","ACCIONISTAS: 
Entidad Federativa (llena esta columna sólo si no tienes la dirección y/o la coordenada geográfica)","ACCIONISTAS: 
Nombre de la dependencia donde fue funcionario (si es que aplica)","ACCIONISTAS: 
Último año en activo de la dependencia donde fue funcionario (si es que aplica)","ACCIONISTAS: 
Capital aportado","ADMIN: 
Nombre completo","ADMIN: 
RFC","ADMIN: 
Dirección","ADMIN: 
Latitud y longitud (separadas por coma)","ADMIN: 
Entidad Federativa (llena esta columna sólo si no tienes la dirección y/o la coordenada geográfica)","ADMIN: 
Nombre de la dependencia donde fue funcionario (si es que aplica)","ADMIN: 
Último año en activo de la dependencia donde fue funcionario (si es que aplica)","COMIS / CONSE: 
Nombre completo","COMIS / CONSE: 
RFC","COMIS / CONSE: 
Dirección","COMIS / CONSE: 
Latitud y longitud (separadas por coma)","COMIS / CONSE: 
Entidad Federativa (llena esta columna sólo si no tienes la dirección y/o la coordenada geográfica)","COMIS / CONSE: 
Nombre de la dependencia donde fue funcionario (si es que aplica)","COMIS / CONSE: 
Último año en activo de la dependencia donde fue funcionario (si es que aplica)","NOTARIA: 
Nombre del notario que firma el acta","NOTARIA: 
Número de la notaría","NOTARIA: 
Dirección de la notaría","NOTARIA: 
Latitud y longitud (separadas por coma)","NOTARIA: 
Entidad Federativa (llena esta columna sólo si no tienes la dirección y/o la coordenada geográfica)","INFO OFICIAL: 
Estatus CompraNet (InscritoRUPC, NoInscritoRUPC, RegCompraNet)","INFO OFICIAL: 
Empresa fantasma o no localizada (SATdefinitiva, SATpresunta, SATdesvirtuada, SATfavorable, ASFnoLocalizada, SinAntReg)","CONTRATO: 
Empresa, dependencia o instancia que otorga los recursos","CONTRATO: 
Número de contrato","CONTRATO: 
Fecha de inicio de contrato","CONTRATO: 
Fecha de término de contrato","CONTRATO: 
Servicio/obra realizada","CONTRATO: 
Nombre de la persona que firma","CONTRATO: 
Cargo de la persona que firma","CONTRATO: 
Montos de contratos individuales","CONTRATO: 
Número de licitación ","CONTRATO: 
Fecha de fallo de la licitación","CONTRATO: 
Monto total de la licitación","CONVENIO: 
Dependencia o instancia que OTORGA los recursos","CONVENIO: 
Dependencia o instancia que RECIBE los recursos","CONVENIO: 
Número de convenio","CONVENIO: 
Fecha de inicio de convenio","CONVENIO: 
Fecha de término convenio","CONVENIO: 
Objeto del convenio","CONVENIO: 
Nombre de la persona que firma (de la dependencia o instancia que OTORGA los recursos)","CONVENIO: 
Cargo de la persona que firma (de la dependencia o instancia que OTORGA los recursos)","CONVENIO: 
Nombre de la persona que firma (de la dependencia o instancia que RECIBE los recursos)","CONVENIO: 
Cargo de la persona que firma (de la dependencia o instancia que RECIBE los recursos)","CONVENIO: 
Monto total del convenio","CONVENIO: 
Nombre del titular de la dependencia o instancia que otorga los recurso","CONVENIO: 
Nombre del titular de la dependencia o instancia que recibe los recurso","TRANSFERENCIA DEPENDENCIA O INSTANCIA: 
Dependencia o instancia que otorga los recursos","TRANSFERENCIA DEPENDENCIA O INSTANCIA: 
Monto de transferencias individuales","TRANSFERENCIA DEPENDENCIA O INSTANCIA: 
Número de convenio relacionado a esta transferencia","TRANSFERENCIAS A ESTA EMPRESA: 
Empresa que otorga los recursos","TRANSFERENCIAS A ESTA EMPRESA: 
Monto de transferencias individuales","TRANSFERENCIAS DE ESTA EMPRESA: 
Empresa a la que le transfirió esta empresa","TRANSFERENCIAS DE ESTA EMPRESA: 
Monto de transferencias individuales","OTRO: 
Otras empresas relacionadas a esta empresa (separar con punto y coma)","OTRO: 
Otras personas relacionadas a esta empresa (separar con punto y coma)","OTRO: 
Otros domicilios relacionados a esta empresa (separar con punto y coma)","OTRO: 
Otros RFC relacionados a esta empresa (separar con punto y coma)","OTRO: 
Otras fechas relacionadas a esta empresa (separar con punto y coma)","OTRO: 
Otros correos electrónicos relacionados a esta empresa (separar con punto y coma)","OTRO: 
Otros sitios web relacionados a esta empresa (separar con punto y coma)","OTRO: 
Otros teléfonos relacionados a esta empresa (separar con punto y coma)","OTRO: 
Otros números de contratos o convenios relacionados a esta empresa (separar con punto y coma)","OTRO: 
Otras dependencias o instancias relacionadas a esta empresa (separar con punto y coma","OTRO: 
Montos recibidos","OTRO: 
Titulares de instancias de montos recibidos","OTRO: 
Montos otorgados","NUEVO: 
Nombre de la categoría (separar con punto y coma)","NUEVO: 
Contenido (separar con punto y coma)","OTRO: 
Comentarios adicionales (formato de escritura: libre)"
ARRENDADORA Y COMERCIALIZADORA CIUDAD REAL S.A DE C.V,ACC1104193B2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,INSTITUTO DE SALUD,,21/07/2014 14:22:14.000,,,,,"13,126.57",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FOLIO FISCAL,2C0720DE-8642-43D8-A51A-3D63E1CC8CF9,HOSPITAL REGIONAL DR. RAFAEL PASCACIO GAMBOA TUXTLA
ARRENDADORA Y COMERCIALIZADORA CIUDAD REAL S.A DE C.V,ACC1104193B2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,INSTITUTO DE SALUD,,15/07/2014 11:29:34.000,,,,,"1,265.56",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FOLIO FISCAL,AC2D53EB-4E45-4B0D-BAE3-43653D10548F,HOSPITAL REGIONAL DR. RAFAEL PASCACIO GAMBOA TUXTLA
ARRENDADORA Y COMERCIALIZADORA CIUDAD REAL S.A DE C.V,ACC1104193B2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,INSTITUTO DE SALUD,,21/07/2014 14:58:10.000,,,,,"13,104.61",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FOLIO FISCAL,B60C1C81-C4B6-4C64-97A0-06DB09529FCE,HOSPITAL REGIONAL DR. RAFAEL PASCACIO GAMBOA TUXTLA
ARRENDADORA Y COMERCIALIZADORA CIUDAD REAL S.A DE C.V,ACC1104193B2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,INSTITUTO DE SALUD,,08/07/2014 14:01:42.000,,,,,"143,571.75",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FOLIO FISCAL,5DEE5728-3417-4995-80D6-7A76CC0E7D9D,HOSPITAL REGIONAL DR. RAFAEL PASCACIO GAMBOA TUXTLA
ARRENDADORA Y COMERCIALIZADORA CIUDAD REAL S.A DE C.V,ACC1104193B2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,INSTITUTO DE SALUD,,11/07/2014 14:12:14.000,,,,,"95,437.89",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FOLIO FISCAL,4A6FF21D-2E68-431A-930C-D4A236C254A5,HOSPITAL REGIONAL DR. RAFAEL PASCACIO GAMBOA TUXTLA
ARRENDADORA Y COMERCIALIZADORA CIUDAD REAL S.A DE C.V,ACC1104193B2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,INSTITUTO DE SALUD,,08/07/2014 13:52:06.000,,,,,"216,074.96",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FOLIO FISCAL,44F7F64D-444D-45EF-98BC-EEF1234174A5,HOSPITAL REGIONAL DR. RAFAEL PASCACIO GAMBOA TUXTLA
ARRENDADORA Y COMERCIALIZADORA CIUDAD REAL S.A DE C.V,ACC1104193B2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,INSTITUTO DE SALUD,,15/07/2014 11:06:15.000,,,,,"2,495.80",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FOLIO FISCAL,E0A6C295-CB41-4F60-A76D-94FAC873D9A9,HOSPITAL REGIONAL DR. RAFAEL PASCACIO GAMBOA TUXTLA
ARRENDADORA Y COMERCIALIZADORA CIUDAD REAL S.A DE C.V,ACC1104193B2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,INSTITUTO DE SALUD,,08/07/2014 13:49:21.000,,,,,"95,750.71",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FOLIO FISCAL,95654B2D-3C40-4FCC-BB04-9ED3BADBA41A,HOSPITAL REGIONAL DR. RAFAEL PASCACIO GAMBOA TUXTLA
ARRENDADORA Y COMERCIALIZADORA CIUDAD REAL S.A DE C.V,ACC1104193B2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,INSTITUTO DE SALUD,,13/08/2014 15:06:48.000,,,,,"13,216.57",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FOLIO FISCAL,802F58C1-DC30-4B43-B8FF-4F5C002C11F0,HOSPITAL REGIONAL DR. RAFAEL PASCACIO GAMBOA TUXTLA
ARRENDADORA Y COMERCIALIZADORA CIUDAD REAL S.A DE C.V,ACC1104193B2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,INSTITUTO DE SALUD,,30/09/2014 20:37:45.000,,,,,"43,909.58",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FOLIO FISCAL,FAA60448-7B89-41F6-A9A4-CA0335C4DA4A,HOSPITAL REGIONAL DR. RAFAEL PASCACIO GAMBOA TUXTLA
ARRENDADORA Y COMERCIALIZADORA CIUDAD REAL S.A DE C.V,ACC1104193B2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,INSTITUTO DE SALUD,,30/09/2014 20:39:52.000,,,,,"44,681.13",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FOLIO FISCAL,4EE8B20F-0BDC-4017-9607-3929937074EE,HOSPITAL REGIONAL DR. RAFAEL PASCACIO GAMBOA TUXTLA
ARRENDADORA Y COMERCIALIZADORA CIUDAD REAL S.A DE C.V,ACC1104193B2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,INSTITUTO DE SALUD,,30/09/2014 20:43:05.000,,,,,"44,362.34",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FOLIO FISCAL,4B0D3E7A-A718-49FB-BFE8-78B1BDC9F7C8,HOSPITAL REGIONAL DR. RAFAEL PASCACIO GAMBOA TUXTLA
ARRENDADORA Y COMERCIALIZADORA CIUDAD REAL S.A DE C.V,ACC1104193B2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,INSTITUTO DE SALUD,,30/09/2014 20:45:29.000,,,,,"44,408.78",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FOLIO FISCAL,0634ACC2-F67E-4712-BE83-B5BADDC86931,HOSPITAL REGIONAL DR. RAFAEL PASCACIO GAMBOA TUXTLA
ARRENDADORA Y COMERCIALIZADORA CIUDAD REAL S.A DE C.V,ACC1104193B2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,INSTITUTO DE SALUD,,30/09/2014 20:51:15.000,,,,,"25,966.01",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FOLIO FISCAL,3ECDE273-B73D-4088-84ED-E2540B455937,HOSPITAL REGIONAL DR. RAFAEL PASCACIO GAMBOA TUXTLA
ARRENDADORA Y COMERCIALIZADORA CIUDAD REAL S.A DE C.V,ACC1104193B2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,INSTITUTO DE SALUD,,30/09/2014 20:54:32.000,,,,,"40,409.67",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FOLIO FISCAL,0CA21DA5-828C-4255-94BF-C418DDC49418,HOSPITAL REGIONAL DR. RAFAEL PASCACIO GAMBOA TUXTLA
ARRENDADORA Y COMERCIALIZADORA CIUDAD REAL S.A DE C.V,ACC1104193B2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,INSTITUTO DE SALUD,,30/09/2014 20:59:30.000,,,,,"42,319.25",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FOLIO FISCAL,2BC055D1-FB5E-44D3-837B-90624857E7A6,HOSPITAL REGIONAL DR. RAFAEL PASCACIO GAMBOA TUXTLA
ARRENDADORA Y COMERCIALIZADORA CIUDAD REAL S.A DE C.V,ACC1104193B2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,INSTITUTO DE SALUD,,30/09/2014 21:24:35.000,,,,,"44,336.61",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FOLIO FISCAL,F79A8AD9-668F-4E7E-B441-18B2421F252D,HOSPITAL REGIONAL DR. RAFAEL PASCACIO GAMBOA TUXTLA
ARRENDADORA Y COMERCIALIZADORA CIUDAD REAL S.A DE C.V,ACC1104193B2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,INSTITUTO DE SALUD,,30/09/2014 21:26:14.000,,,,,"44,453.14",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FOLIO FISCAL,012024BA-A366-489C-8E0C-D394D4D83A83,HOSPITAL REGIONAL DR. RAFAEL PASCACIO GAMBOA TUXTLA
ARRENDADORA Y COMERCIALIZADORA CIUDAD REAL S.A DE C.V,ACC1104193B2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,INSTITUTO DE SALUD,,30/09/2014 21:29:58.000,,,,,"43,330.72",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FOLIO FISCAL,64CDCDD2-E758-4BB3-ADE5-3D8C37FECA8F,HOSPITAL REGIONAL DR. RAFAEL PASCACIO GAMBOA TUXTLA
ARRENDADORA Y COMERCIALIZADORA CIUDAD REAL S.A DE C.V,ACC1104193B2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,INSTITUTO DE SALUD,,30/09/2014 21:32:09.000,,,,,"44,571.14",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FOLIO FISCAL,AFD3DA1B-22A0-4C01-A17E-FBA3C105CCE8,HOSPITAL REGIONAL DR. RAFAEL PASCACIO GAMBOA TUXTLA
ARRENDADORA Y COMERCIALIZADORA CIUDAD REAL S.A DE C.V,ACC1104193B2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,INSTITUTO DE SALUD,,30/09/2014 21:35:35.000,,,,,"44,598.43",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FOLIO FISCAL,C3DF45FE-BAB5-4BB7-BDA5-116FE3FE0482,HOSPITAL REGIONAL DR. RAFAEL PASCACIO GAMBOA TUXTLA
ARRENDADORA Y COMERCIALIZADORA CIUDAD REAL S.A DE C.V,ACC1104193B2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,INSTITUTO DE SALUD,,30/09/2014 21:37:07.000,,,,,"37,350.31",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FOLIO FISCAL,8CFAB136-B0AC-4663-8D76-1FEA445E7599,HOSPITAL REGIONAL DR. RAFAEL PASCACIO GAMBOA TUXTLA
ARRENDADORA Y COMERCIALIZADORA CIUDAD REAL S.A DE C.V,ACC1104193B2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,INSTITUTO DE SALUD,,30/09/2014 21:38:48.000,,,,,"26,698.54",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FOLIO FISCAL,F276E563-CF83-44BA-AE76-11A946484E08,HOSPITAL REGIONAL DR. RAFAEL PASCACIO GAMBOA TUXTLA
ARRENDADORA Y COMERCIALIZADORA CIUDAD REAL S.A DE C.V,ACC1104193B2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,INSTITUTO DE SALUD,,30/09/2014 21:05:34.000,,,,,"43,145.62",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FOLIO FISCAL,E7FC285F-5623-4379-AF57-096AE3ED4D25,HOSPITAL REGIONAL DR. RAFAEL PASCACIO GAMBOA TUXTLA
ARRENDADORA Y COMERCIALIZADORA CIUDAD REAL S.A DE C.V,ACC1104193B2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,INSTITUTO DE SALUD,,30/09/2014 21:13:19.000,,,,,"44,595.99",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FOLIO FISCAL,B44FD5B2-F331-4E20-B5F1-C3D017828757,HOSPITAL REGIONAL DR. RAFAEL PASCACIO GAMBOA TUXTLA
ARRENDADORA Y COMERCIALIZADORA CIUDAD REAL S.A DE C.V,ACC1104193B2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,INSTITUTO DE SALUD,,30/09/2014 21:15:33.000,,,,,"44,571.12",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FOLIO FISCAL,F7609ECE-C43D-4B0F-94B1-33413B538FFB,HOSPITAL REGIONAL DR. RAFAEL PASCACIO GAMBOA TUXTLA
ARRENDADORA Y COMERCIALIZADORA CIUDAD REAL S.A DE C.V,ACC1104193B2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,INSTITUTO DE SALUD,,30/09/2014 21:18:10.000,,,,,"27,881.92",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FOLIO FISCAL,E6D02BC5-C8A7-410E-9AA8-DAB9458553A6,HOSPITAL REGIONAL DR. RAFAEL PASCACIO GAMBOA TUXTLA
ARRENDADORA Y COMERCIALIZADORA CIUDAD REAL S.A DE C.V,ACC1104193B2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,INSTITUTO DE SALUD,,30/09/2014 21:22:25.000,,,,,"38,362.83",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FOLIO FISCAL,68272B99-26BD-4416-99A0-DEBB28528D8B,HOSPITAL REGIONAL DR. RAFAEL PASCACIO GAMBOA TUXTLA
ARRENDADORA Y COMERCIALIZADORA CIUDAD REAL S.A DE C.V,ACC1104193B2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,INSTITUTO DE SALUD,,30/09/2014 21:02:41.000,,,,,"44,453.14",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FOLIO FISCAL,00CB80F6-2C08-4776-8A64-513D9F95DE86,HOSPITAL REGIONAL DR. RAFAEL PASCACIO GAMBOA TUXTLA
ARRENDADORA Y COMERCIALIZADORA CIUDAD REAL S.A DE C.V,ACC1104193B2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,INSTITUTO DE SALUD,,30/09/2014 20:41:37.000,,,,,"42,031.44",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FOLIO FISCAL,DC9B37C1-6B37-4F8D-AC86-AF9BE97C0072,HOSPITAL REGIONAL DR. RAFAEL PASCACIO GAMBOA TUXTLA
CONSTRUGLOBAL DE CHIAPAS S.A DE C.V.,CCI120301I66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,INSTITUTO DE SALUD,,26/12/2014 18:10:15.000,,,,,"45,000.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FOLIO FISCAL,33888CA8-EACF-41E8-8D84-EFC566D3A032,HOSPITAL REGIONAL DR. RAFAEL PASCACIO GAMBOA TUXTLA
CONSTRUGLOBAL DE CHIAPAS S.A DE C.V.,CCI120301I66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,INSTITUTO DE SALUD,,26/12/2014 18:10:45.000,,,,,"27,000.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FOLIO FISCAL,2278C2F3-7506-40A1-98C3-1D566A1FC0D2,HOSPITAL REGIONAL DR. RAFAEL PASCACIO GAMBOA TUXTLA
CONSTRUGLOBAL DE CHIAPAS S.A DE C.V.,CCI120301I66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,INSTITUTO DE SALUD,,26/12/2014 18:11:17.000,,,,,"45,000.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FOLIO FISCAL,FC3531BE-AC20-4C80-8BD0-63783C50A027,HOSPITAL REGIONAL DR. RAFAEL PASCACIO GAMBOA TUXTLA
CONSTRUGLOBAL DE CHIAPAS S.A DE C.V.,CCI120301I66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,INSTITUTO DE SALUD,,26/12/2014 18:11:52.000,,,,,"45,000.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FOLIO FISCAL,2A6FC1C7-CA51-487E-8D71-26F19433C301,HOSPITAL REGIONAL DR. RAFAEL PASCACIO GAMBOA TUXTLA
CONSTRUGLOBAL DE CHIAPAS S.A DE C.V.,CCI120301I66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,INSTITUTO DE SALUD,,26/12/2014 18:12:17.000,,,,,"27,000.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FOLIO FISCAL,B2BDB160-D5F1-4384-A58F-7C076F06F56D,HOSPITAL REGIONAL DR. RAFAEL PASCACIO GAMBOA TUXTLA
CONSTRUGLOBAL DE CHIAPAS S.A DE C.V.,CCI120301I66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,INSTITUTO DE SALUD,,26/12/2014 18:12:45.000,,,,,"45,000.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FOLIO FISCAL,13E407B2-3643-4986-8179-688536F9DDC7,HOSPITAL REGIONAL DR. RAFAEL PASCACIO GAMBOA TUXTLA
CONSTRUGLOBAL DE CHIAPAS S.A DE C.V.,CCI120301I66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,INSTITUTO DE SALUD,,26/12/2014 18:13:12.000,,,,,"45,000.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FOLIO FISCAL,F469D38E-4DBC-47D1-884A-B6DEE3F95523,HOSPITAL REGIONAL DR. RAFAEL PASCACIO GAMBOA TUXTLA
CONSTRUGLOBAL DE CHIAPAS S.A DE C.V.,CCI120301I66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,INSTITUTO DE SALUD,,26/12/2014 18:13:55.000,,,,,"27,000.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FOLIO FISCAL,B469B41F-0E65-4DF2-93D0-181455F3118F,HOSPITAL REGIONAL DR. RAFAEL PASCACIO GAMBOA TUXTLA
CONSTRUGLOBAL DE CHIAPAS S.A DE C.V.,CCI120301I66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,INSTITUTO DE SALUD,,26/12/2014 18:14:25.000,,,,,"27,000.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FOLIO FISCAL,2FA2085F-0BA7-4616-920F-1AE9787A676A,HOSPITAL REGIONAL DR. RAFAEL PASCACIO GAMBOA TUXTLA
CONSTRUGLOBAL DE CHIAPAS S.A DE C.V.,CCI120301I66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,INSTITUTO DE SALUD,,26/12/2014 18:15:45.000,,,,,"27,840.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FOLIO FISCAL,D4642309-9B2D-4D95-AD59-F63C26280A71,HOSPITAL REGIONAL DR. RAFAEL PASCACIO GAMBOA TUXTLA
CONSTRUGLOBAL DE CHIAPAS S.A DE C.V.,CCI120301I66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,INSTITUTO DE SALUD,,26/12/2014 18:16:22.000,,,,,"34,916.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FOLIO FISCAL,4F083F0B-CA2C-46BE-B010-32399CC0050A,HOSPITAL REGIONAL DR. RAFAEL PASCACIO GAMBOA TUXTLA
CONSTRUGLOBAL DE CHIAPAS S.A DE C.V.,CCI120301I66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,INSTITUTO DE SALUD,,26/12/2014 18:15:06.000,,,,,"27,000.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FOLIO FISCAL,6D19C1E0-5082-477E-8D75-09C738AE3AA5,HOSPITAL REGIONAL DR. RAFAEL PASCACIO GAMBOA TUXTLA
CONSTRUGLOBAL DE CHIAPAS S.A DE C.V.,CCI120301I66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,INSTITUTO DE SALUD,,26/12/2014 18:08:21.000,,,,,"4,408.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FOLIO FISCAL,DCAF7DC3-0747-4313-A44B-DFA0561F6E67,HOSPITAL REGIONAL DR. RAFAEL PASCACIO GAMBOA TUXTLA
CONSTRUGLOBAL DE CHIAPAS S.A DE C.V.,CCI120301I66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,INSTITUTO DE SALUD,,26/12/2014 18:08:45.000,,,,,"5,684.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FOLIO FISCAL,60FB9415-22BF-4C40-BD68-7554E555A360,HOSPITAL REGIONAL DR. RAFAEL PASCACIO GAMBOA TUXTLA
